Oil,gold,usdi ,EAI,GDP,WorldT
29.4,419.7,118.1425,-7.30E+00,1.16E+13,1191.692
30.7,432.88,119.5487,-5.99E+00,1.16E+13,1191.692
30.05,432.88,118.6129,-6.15E+00,1.16E+13,1191.692
31.25,438.01,120.1437,-1.47E+01,1.16E+13,1191.692
31.9,412.84,120.4531,-2.18E+01,1.16E+13,1191.692
31.62,422.72,123.3272,-2.24E+01,1.16E+13,1191.692
30.53,416.24,124.1665,-2.05E+01,1.16E+13,1191.692
30.16,411.8,121.6159,-1.87E+01,1.16E+13,1191.692
29.37,393.58,122.1721,-1.42E+01,1.16E+13,1191.692
29.66,381.66,122.8288,-2.05E+01,1.16E+13,1191.692
29.94,388.34,123.4477,-1.95E+01,1.20E+13,1291.794
30.4,370.89,125.1277,-1.55E+01,1.20E+13,1291.794
30.83,385.92,121.919,-1.30E+01,1.20E+13,1291.794
30.36,394.26,121.6572,-1.07E+01,1.20E+13,1291.794
30.85,381.36,124.5262,-1.11E+01,1.20E+13,1291.794
29.54,377.4,124.6421,-1.62E+01,1.20E+13,1291.794
27.75,377.67,128.649,-1.92E+01,1.20E+13,1291.794
29.29,347.47,131.8701,-1.87E+01,1.20E+13,1291.794
29.63,347.68,130.4441,-1.68E+01,1.20E+13,1291.794
28.38,341.09,134.7512,-1.60E+01,1.20E+13,1291.794
27.54,340.17,133.2982,-1.16E+01,1.20E+13,1291.794
26.3,341.18,136.3376,-1.33E+01,1.20E+13,1291.794
25.95,320.16,137.7794,-1.54E+01,1.27E+13,1325.38
26.65,302.79,139.6997,-1.81E+01,1.27E+13,1325.38
28.15,299.1,145.7365,-1.71E+01,1.27E+13,1325.38
27.64,303.94,139.0683,-1.41E+01,1.27E+13,1325.38
27.92,325.27,139.6837,-1.65E+01,1.27E+13,1325.38
27.13,316.37,136.6803,-2.23E+01,1.27E+13,1325.38
27.23,316.49,136.1179,-3.27E+01,1.27E+13,1325.38
27.88,317.22,130.6367,-3.81E+01,1.27E+13,1325.38
28.85,329.79,130.9901,-3.26E+01,1.27E+13,1325.38
30.3,323.35,124.9059,-2.38E+01,1.27E+13,1325.38
30.42,325.84,122.8873,-2.33E+01,1.27E+13,1325.38
26.5,325.3,121.2051,-2.33E+01,1.27E+13,1325.38
19.2,321.88,120.1155,-2.44E+01,1.50E+13,1378.396
13,345.38,118.9853,-3.37E+01,1.50E+13,1378.396
11.11,338.89,113.3267,-3.60E+01,1.50E+13,1378.396
13.4,345.7,113.9387,-4.04E+01,1.50E+13,1378.396
14.64,340.44,109.65,-4.42E+01,1.50E+13,1378.396
12.8,342.38,113.3027,-4.65E+01,1.50E+13,1378.396
11.8,342.72,108.0795,-5.64E+01,1.50E+13,1378.396
15.9,348.34,105.6386,-5.40E+01,1.50E+13,1378.396
15.1,376.59,105.2143,-3.48E+01,1.50E+13,1378.396
15.5,417.73,105.1708,-3.09E+01,1.50E+13,1378.396
15.15,423.51,108.1749,-3.25E+01,1.50E+13,1378.396
17.85,397.55,105.8171,-3.91E+01,1.50E+13,1378.396
18.72,390.92,104.0285,-2.94E+01,1.71E+13,1454.207
16.7,408.26,99.9197,-2.62E+01,1.71E+13,1454.207
18.72,401.11,100.0958,-2.19E+01,1.71E+13,1454.207
18.65,408.91,97.859,-1.59E+01,1.71E+13,1454.207
19.22,438.35,96.0161,-1.25E+01,1.71E+13,1454.207
20.27,460.23,98.2035,-1.93E+01,1.71E+13,1454.207
21.41,449.59,98.3067,-2.11E+01,1.71E+13,1454.207
19.75,450.52,99.747,-1.22E+01,1.71E+13,1454.207
19.65,461.15,96.6468,-1.43E+01,1.71E+13,1454.207
19.93,460.35,98.164,-1.14E+01,1.71E+13,1454.207
18.68,465.35,93.5844,-8.68E+00,1.71E+13,1454.207
16.9,467.57,91.1364,-4.76E+00,1.71E+13,1454.207
16.98,486.24,86.7087,-6.59E-01,1.91E+13,1577.815
15.96,476.58,90.6485,4.92E+00,1.91E+13,1577.815
17.01,442.07,89.8823,7.33E+00,1.91E+13,1577.815
17.78,443.61,87.5159,3.58E+00,1.91E+13,1577.815
17.4,451.55,88.0803,4.26E-01,1.91E+13,1577.815
15.38,451.07,89.0269,-4.91E+00,1.91E+13,1577.815
16.3,451.33,92.901,-8.37E+00,1.91E+13,1577.815
15.37,437.63,93.1748,-7.32E+00,1.91E+13,1577.815
13.75,431.28,94.8481,-4.98E+00,1.91E+13,1577.815
13.8,413.45,93.428,-3.51E+00,1.91E+13,1577.815
15.07,406.78,90.3258,1.36E+00,1.91E+13,1577.815
16.87,420.17,87.3052,3.01E+00,1.91E+13,1577.815
17.47,419.05,89.0457,5.98E+00,2.00E+13,1678.795
18.11,404.01,91.5045,3.33E+00,2.00E+13,1678.795
21.15,387.51,91.3899,5.71E+00,2.00E+13,1678.795
20.65,390.15,92.8326,5.20E+00,2.00E+13,1678.795
20,384.4,93.4713,7.17E+00,2.00E+13,1678.795
20.32,371.05,97.7844,-1.58E+00,2.00E+13,1678.795
18.08,367.6,96.3068,-2.64E+00,2.00E+13,1678.795
18.88,375.04,93.4965,-1.81E+00,2.00E+13,1678.795
19.97,365.14,97.8022,-1.07E+00,2.00E+13,1678.795
19.7,361.75,94.5271,2.08E+00,2.00E+13,1678.795
19.5,366.88,94.8191,5.53E+00,2.00E+13,1678.795
21.65,394.26,93.9799,3.85E+00,2.00E+13,1678.795
22.17,409.39,92.1973,4.38E+00,2.25E+13,1744.268
21.58,410.11,92.279,2.71E+00,2.25E+13,1744.268
20.14,416.81,93.7835,2.35E+00,2.25E+13,1744.268
18.6,393.06,94.9192,-2.35E+00,2.25E+13,1744.268
17.6,374.24,94.2383,-6.76E+00,2.25E+13,1744.268
17.24,369.05,93.0241,-1.16E+01,2.25E+13,1744.268
20.35,352.33,91.5346,-1.71E+01,2.25E+13,1744.268
27.31,362.53,89.0135,-1.24E+01,2.25E+13,1744.268
39.7,394.73,87.9281,-1.40E+01,2.25E+13,1744.268
34,389.32,86.2694,-1.20E+01,2.25E+13,1744.268
32.75,380.74,84.4365,-9.41E+00,2.25E+13,1744.268
28.25,381.72,85.5018,-4.79E+00,2.25E+13,1744.268
21.3,376.95,85.3782,-4.53E+00,2.37E+13,1808.806
19.3,383.64,83.749,2.37E-01,2.37E+13,1808.806
19.3,363.83,85.8269,4.03E+00,2.37E+13,1808.806
21.24,363.33,90.2577,6.30E-01,2.37E+13,1808.806
21.32,358.38,90.1092,2.35E+00,2.37E+13,1808.806
20.41,356.95,91.2308,3.33E+00,2.37E+13,1808.806
21.6,366.72,92.8816,-5.27E-01,2.37E+13,1808.806
22.12,367.68,91.5009,-3.00E+00,2.37E+13,1808.806
22.25,356.3,90.9433,-1.53E+00,2.37E+13,1808.806
23.21,348.74,88.2307,5.82E-01,2.37E+13,1808.806
21.55,358.69,87.4551,7.69E-01,2.37E+13,1808.806
18.45,360.17,86.6697,-1.80E+00,2.37E+13,1808.806
18.96,361.72,84.1496,-3.07E+00,2.53E+13,1895.629
18.69,354.45,86.3641,-9.71E+00,2.53E+13,1895.629
19.24,353.91,88.3146,-1.36E+01,2.53E+13,1895.629
20.67,344.34,89.7026,-1.56E+01,2.53E+13,1895.629
21.76,338.62,88.8113,-1.15E+01,2.53E+13,1895.629
22.07,337.24,87.295,-1.58E+01,2.53E+13,1895.629
21.69,340.8,84.6773,-2.11E+01,2.53E+13,1895.629
21.35,352.72,84.0229,-2.10E+01,2.53E+13,1895.629
21.65,343.06,81.6665,-2.18E+01,2.53E+13,1895.629
20.57,345.43,84.284,-2.15E+01,2.53E+13,1895.629
20.3,344.38,88.9244,-1.44E+01,2.53E+13,1895.629
19.61,335.02,90.5542,-8.15E+00,2.53E+13,1895.629
20.34,334.8,91.3742,-1.06E+01,2.58E+13,1979.036
20.5,329.01,92.2091,-9.41E+00,2.58E+13,1979.036
20.33,329.31,90.9865,-5.27E+00,2.58E+13,1979.036
20.56,330.08,88.9357,-3.35E+00,2.58E+13,1979.036
20.09,342.15,87.5606,-4.76E-01,2.58E+13,1979.036
18.99,367.18,87.0874,-1.94E+00,2.58E+13,1979.036
18.1,371.89,89.6074,-7.48E+00,2.58E+13,1979.036
18.64,392.19,89.5918,-7.11E+00,2.58E+13,1979.036
18.7,378.84,89.743,-5.96E+00,2.58E+13,1979.036
17.33,355.27,89.7271,-7.80E+00,2.58E+13,1979.036
15.3,364.18,90.9907,-1.06E+01,2.58E+13,1979.036
14.44,373.83,91.8412,-1.33E+01,2.58E+13,1979.036
15.36,383.3,92.4979,-1.35E+01,2.77E+13,2163.087
14.5,386.87,91.0446,-1.67E+01,2.77E+13,2163.087
14.38,381.91,90.5804,-1.71E+01,2.77E+13,2163.087
16.53,384.13,90.7396,-1.04E+01,2.77E+13,2163.087
17.9,377.27,89.0643,-3.94E+00,2.77E+13,2163.087
18.84,381.41,89.8299,-8.58E+00,2.77E+13,2163.087
20.05,385.64,87.3413,-6.61E+00,2.77E+13,2163.087
17.47,385.49,87.4289,-4.10E+00,2.77E+13,2163.087
18.1,380.35,87.003,-2.30E+00,2.77E+13,2163.087
18.16,391.57,85.9581,5.30E+00,2.77E+13,2163.087
17.93,389.77,84.2389,6.55E+00,2.77E+13,2163.087
17.73,384.39,86.9494,9.49E+00,2.77E+13,2163.087
18.13,379.29,87.129,9.95E+00,3.06E+13,2323.155
18.55,378.55,86.8463,9.33E+00,3.06E+13,2323.155
19.13,376.64,85.2292,1.34E+01,3.06E+13,2323.155
20.37,382.12,81.3046,1.44E+01,3.06E+13,2323.155
18.73,391.03,79.9824,1.43E+01,3.06E+13,2323.155
17.5,385.22,81.0668,9.56E+00,3.06E+13,2323.155
17.36,387.56,80.4226,8.88E+00,3.06E+13,2323.155
17.68,386.23,80.9733,1.14E+01,3.06E+13,2323.155
17.57,383.65,84.3621,9.85E+00,3.06E+13,2323.155
17.65,383.05,84.1324,2.90E+00,3.06E+13,2323.155
18.21,383.14,84.5732,1.31E+00,3.06E+13,2323.155
19.42,385.31,85.1539,4.99E-01,3.06E+13,2323.155
17.6,387.44,85.2587,-1.99E+00,3.13E+13,2441.636
19.28,399.45,87.4703,-5.63E+00,3.13E+13,2441.636
21.32,404.76,86.6906,-7.52E+00,3.13E+13,2441.636
21.65,396.21,86.7265,-5.21E+00,3.13E+13,2441.636
19.98,392.85,87.2909,-6.56E+00,3.13E+13,2441.636
21.05,391.93,87.6148,-1.20E+01,3.13E+13,2441.636
20.44,385.27,87.6481,-1.89E+01,3.13E+13,2441.636
22.18,383.47,86.4166,-2.05E+01,3.13E+13,2441.636
24.5,387.33,86.8052,-2.36E+01,3.13E+13,2441.636
24.5,383.18,87.9329,-1.83E+01,3.13E+13,2441.636
23.8,381.07,87.2523,-5.56E+00,3.13E+13,2441.636
25.4,377.85,87.8598,-4.37E+00,3.13E+13,2441.636
24.74,369,88.4869,-5.13E+00,3.12E+13,2688.241
20.7,355.1,91.7045,-5.90E+00,3.12E+13,2688.241
20.8,346.58,93.0894,-4.60E+00,3.12E+13,2688.241
20.38,351.81,93.0883,-7.60E+00,3.12E+13,2688.241
20.96,344.47,94.948,-1.13E+01,3.12E+13,2688.241
19.62,343.84,92.8905,-1.15E+01,3.12E+13,2688.241
20.35,340.76,92.6502,-8.74E+00,3.12E+13,2688.241
19.63,324.1,95.7704,-1.06E+01,3.12E+13,2688.241
21.2,324.01,95.2904,-1.05E+01,3.12E+13,2688.241
21.18,322.82,94.6308,-9.37E+00,3.12E+13,2688.241
19.47,324.87,94.1807,-1.28E+01,3.12E+13,2688.241
17.6,306.04,96.869,-1.28E+01,3.12E+13,2688.241
17.7,288.74,97.9869,-1.62E+01,3.11E+13,2811.9
15.5,289.1,98.1688,-2.52E+01,3.11E+13,2811.9
15.8,297.49,97.2406,-2.10E+01,3.11E+13,2811.9
15.2,295.94,99.246,-2.50E+01,3.11E+13,2811.9
14.86,308.28,98.0521,-2.52E+01,3.11E+13,2811.9
14.35,299.1,99.9181,-3.07E+01,3.11E+13,2811.9
14.25,292.32,100.6066,-3.50E+01,3.11E+13,2811.9
13.47,292.87,102.396,-3.83E+01,3.11E+13,2811.9
15.8,284.11,100.6416,-3.23E+01,3.11E+13,2811.9
14.17,288.98,97.9974,-2.47E+01,3.11E+13,2811.9
11.68,295.93,94.3513,-2.62E+01,3.11E+13,2811.9
11.7,294.12,96.4581,-3.39E+01,3.11E+13,2811.9
12.43,291.68,94.6153,-3.76E+01,3.22E+13,2941.248
12.55,287.12,95.6296,-3.47E+01,3.22E+13,2941.248
16.5,287.33,98.3486,-2.52E+01,3.22E+13,2941.248
18.72,285.96,98.2796,-2.85E+01,3.22E+13,2941.248
17.05,282.62,97.8887,-1.99E+01,3.22E+13,2941.248
18.68,276.44,99.0514,-2.39E+01,3.22E+13,2941.248
20.9,261.31,99.6804,-2.48E+01,3.22E+13,2941.248
21.85,256.08,97.6013,-2.08E+01,3.22E+13,2941.248
24.5,256.69,96.5317,-1.58E+01,3.22E+13,2941.248
21.85,264.74,94.6323,-7.52E+00,3.22E+13,2941.248
25.6,310.72,95.2235,-7.67E+00,3.22E+13,2941.248
26.2,293.18,96.685,-7.35E+00,3.22E+13,2941.248
26.8,283.07,95.4021,-6.38E+00,3.33E+13,3258.903
30.35,284.31,98.277,-5.77E+00,3.33E+13,3258.903
26.95,299.86,98.5053,1.13E+00,3.33E+13,3258.903
25.65,286.39,98.5412,2.72E+00,3.33E+13,3258.903
30.65,279.69,101.8395,9.29E-01,3.33E+13,3258.903
32.55,275.19,101.8598,1.85E-01,3.33E+13,3258.903
28.18,285.73,99.8685,9.59E-01,3.33E+13,3258.903
33.25,281.59,102.2084,1.78E+00,3.33E+13,3258.903
30.7,274.47,102.2859,3.47E+00,3.33E+13,3258.903
32.73,273.68,104.5507,4.09E+00,3.33E+13,3258.903
34.95,270,105.9872,3.83E+00,3.33E+13,3258.903
25.9,266.01,106.0844,7.05E-01,3.33E+13,3258.903
29,271.45,102.9858,-9.15E-01,3.31E+13,3252.12
28.15,265.49,103.248,-3.66E+00,3.31E+13,3252.12
26.45,261.86,105.3763,-2.75E+00,3.31E+13,3252.12
28.6,263.03,110.2368,-4.78E+00,3.31E+13,3252.12
28.05,260.48,107.7326,-4.76E+00,3.31E+13,3252.12
25.67,272.35,109.6163,-7.26E+00,3.31E+13,3252.12
26.5,270.23,110.1906,-1.37E+01,3.31E+13,3252.12
26.7,267.53,108.9626,-2.54E+01,3.31E+13,3252.12
23.15,272.39,106.6281,-2.78E+01,3.31E+13,3252.12
21.6,283.42,107.1967,-3.05E+01,3.31E+13,3252.12
18.65,283.06,108.234,-3.34E+01,3.31E+13,3252.12
20.3,276.16,109.2167,-3.20E+01,3.31E+13,3252.12
19.2,275.85,110.5376,-2.76E+01,3.44E+13,3364.484
21.5,281.51,112.6514,-2.57E+01,3.44E+13,3364.484
26.05,295.49,112.375,-1.95E+01,3.44E+13,3364.484
27.4,294.05,111.4077,-1.91E+01,3.44E+13,3364.484
24.9,302.68,108.2106,-2.14E+01,3.44E+13,3364.484
26.65,314.49,105.3505,-2.35E+01,3.44E+13,3364.484
27.45,321.18,102.06,-2.39E+01,3.44E+13,3364.484
28.82,313.29,103.385,-2.31E+01,3.44E+13,3364.484
30.52,310.25,102.9442,-1.37E+01,3.44E+13,3364.484
27.18,319.14,103.7924,-6.13E+00,3.44E+13,3364.484
26.7,316.56,102.6765,-2.74E+00,3.44E+13,3364.484
30.65,319.07,103.344,3.55E+00,3.44E+13,3364.484
33.5,331.92,100.2592,4.09E+00,3.86E+13,3552.919
37.5,356.86,98.1769,3.23E+00,3.86E+13,3552.919
30.75,358.97,97.0675,7.75E+00,3.86E+13,3552.919
25.52,340.55,96.6987,1.30E+01,3.86E+13,3552.919
29.25,328.18,94.2933,1.66E+01,3.86E+13,3552.919
29.38,355.68,91.4967,1.49E+01,3.86E+13,3552.919
30.8,356.35,91.6034,1.59E+01,3.86E+13,3552.919
31.68,351.02,94.0399,1.74E+01,3.86E+13,3552.919
28.55,359.77,94.3479,2.02E+01,3.86E+13,3552.919
28.76,378.95,89.7471,3.91E+01,3.86E+13,3552.919
29.85,378.92,90.2227,3.99E+01,3.86E+13,3552.919
32.9,389.91,87.5731,4.25E+01,3.86E+13,3552.919
33.19,406.95,84.8891,4.61E+01,4.35E+13,3898.92
35.63,413.79,85.9173,4.74E+01,4.35E+13,3898.92
36,404.88,86.2085,4.56E+01,4.35E+13,3898.92
37.8,406.67,85.0536,4.15E+01,4.35E+13,3898.92
39.4,403.26,88.9888,3.40E+01,4.35E+13,3898.92
35.63,383.78,87.8255,2.63E+01,4.35E+13,3898.92
42.72,392.37,87.0166,3.57E+01,4.35E+13,3898.92
42.25,398.09,87.7585,3.91E+01,4.35E+13,3898.92
49.5,400.51,86.7596,3.87E+01,4.35E+13,3898.92
50.85,405.27,85.2971,4.14E+01,4.35E+13,3898.92
49.65,420.46,82.7587,4.59E+01,4.35E+13,3898.92
43.61,439.37,79.587,4.73E+01,4.35E+13,3898.92
46.68,442.08,79.8483,4.13E+01,4.70E+13,4154.229
51.8,424.03,81.8596,4.14E+01,4.70E+13,4154.229
54.03,423.35,81.3341,4.22E+01,4.70E+13,4154.229
51.81,434.32,82.1474,4.11E+01,4.70E+13,4154.229
51.98,429.23,82.6497,3.45E+01,4.70E+13,4154.229
57.23,421.87,84.962,2.45E+01,4.70E+13,4154.229
59.93,430.66,86.3253,1.58E+01,4.70E+13,4154.229
69.95,424.48,85.0812,1.51E+01,4.70E+13,4154.229
66.79,437.93,83.2425,2.33E+01,4.70E+13,4154.229
61.2,456.05,85.0704,2.77E+01,4.70E+13,4154.229
56.35,469.9,85.4909,2.55E+01,4.70E+13,4154.229
60.39,476.67,86.7993,2.15E+01,4.70E+13,4154.229
68.4,510.1,86.0334,1.56E+01,5.10E+13,4511.168
60.9,549.86,84.3998,1.89E+01,5.10E+13,4511.168
67.05,554.99,84.8495,2.13E+01,5.10E+13,4511.168
70.99,557.09,85.3719,1.90E+01,5.10E+13,4511.168
71.95,610.65,81.5819,1.85E+01,5.10E+13,4511.168
73.51,675.39,80.5421,2.26E+01,5.10E+13,4511.168
73.21,596.15,81.3091,2.65E+01,5.10E+13,4511.168
70.13,633.71,81.6442,3.29E+01,5.10E+13,4511.168
62.7,632.59,81.1121,3.66E+01,5.10E+13,4511.168
58.41,598.19,81.7403,3.72E+01,5.10E+13,4511.168
62.95,585.78,81.7726,3.86E+01,5.10E+13,4511.168
60.2,627.83,80.1883,3.94E+01,5.10E+13,4511.168
56.45,629.79,81.5039,4.04E+01,5.75E+13,4803.425
60.9,631.17,82.39,3.97E+01,5.75E+13,4803.425
66.3,664.74,81.5668,4.42E+01,5.75E+13,4803.425
66.5,654.9,80.6408,4.75E+01,5.75E+13,4803.425
63.3,679.37,79.2286,5.04E+01,5.75E+13,4803.425
70.1,666.86,78.881,4.74E+01,5.75E+13,4803.425
77.2,655.49,78.1563,5.12E+01,5.75E+13,4803.425
74.25,665.3,77.5974,5.39E+01,5.75E+13,4803.425
83.3,665.41,77.5049,5.84E+01,5.75E+13,4803.425
89.72,712.65,74.5044,6.33E+01,5.75E+13,4803.425
91.19,754.6,72.8106,6.30E+01,5.75E+13,4803.425
96.12,806.25,73.1237,6.12E+01,5.75E+13,4803.425
91.77,803.2,73.3822,5.27E+01,6.30E+13,4914.792
102.55,889.6,72.3064,5.16E+01,6.30E+13,4914.792
105.12,922.3,70.9763,5.58E+01,6.30E+13,4914.792
115.36,968.43,70.8915,5.65E+01,6.30E+13,4914.792
126.59,909.7,71.2966,6.30E+01,6.30E+13,4914.792
140.6,888.66,70.7698,6.07E+01,6.30E+13,4914.792
126.9,889.49,70.8543,5.68E+01,6.30E+13,4914.792
115.75,939.77,71.6694,5.21E+01,6.30E+13,4914.792
95.4,839.03,75.0685,4.08E+01,6.30E+13,4914.792
65.58,829.93,76.3167,4.94E+00,6.30E+13,4914.792
53.44,806.62,82.3322,-3.61E+01,6.30E+13,4914.792
39.17,760.86,83.5888,-4.19E+01,6.30E+13,4914.792
41.65,816.09,79.5269,-2.85E+01,5.97E+13,4320.877
44.59,858.69,83.0661,8.01E+00,5.97E+13,4320.877
48.64,943.16,85.9279,1.16E+01,5.97E+13,4320.877
50.79,924.27,83.3936,4.38E+00,5.97E+13,4320.877
65.68,890.2,81.4332,2.23E+01,5.97E+13,4320.877
71.6,928.64,75.8573,3.63E+01,5.97E+13,4320.877
66.69,945.67,76.9859,3.22E+01,5.97E+13,4320.877
71,934.23,74.4315,2.40E+01,5.97E+13,4320.877
66.71,949.38,75.6638,1.89E+01,5.97E+13,4320.877
79.98,996.59,74.0178,2.47E+01,5.97E+13,4320.877
76.05,1043.16,73.1566,3.73E+01,5.97E+13,4320.877
79.28,1127.04,71.3423,3.42E+01,5.97E+13,4320.877
73.89,1134.72,74.0779,3.01E+01,6.55E+13,4928.651
78.33,1117.96,75.1766,2.43E+01,6.55E+13,4928.651
82.5,1095.41,75.634,3.11E+01,6.55E+13,4928.651
85.58,1113.34,75.1629,2.94E+01,6.55E+13,4928.651
74.9,1148.69,76.3237,3.77E+01,6.55E+13,4928.651
75.46,1205.43,79.3582,3.05E+01,6.55E+13,4928.651
78.25,1232.92,78.2097,1.17E+01,6.55E+13,4928.651
74.07,1192.97,74.9518,2.17E+01,6.55E+13,4928.651
77.91,1215.81,76.143,2.60E+01,6.55E+13,4928.651
81.92,1270.98,72.9363,2.55E+01,6.55E+13,4928.651
85.81,1342.02,72.0304,1.97E+01,6.55E+13,4928.651
89.67,1369.89,74.3408,1.41E+01,6.55E+13,4928.651
89.97,1390.55,72.6359,-2.97E+00,7.26E+13,4557.16635
98.5,1356.4,71.5688,-1.20E+01,7.26E+13,4557.16635
104.31,1372.73,71.0865,-2.69E-01,7.26E+13,4557.16635
112.82,1424.01,70.3889,-5.75E+00,7.26E+13,4557.16635
100.69,1473.81,67.9952,-5.53E+00,7.26E+13,4557.16635
95.08,1510.44,69.2857,-2.40E+00,7.26E+13,4557.16635
97.16,1528.66,69.0704,-4.85E+00,7.26E+13,4557.16635
88.79,1572.81,68.7146,-4.14E+00,7.26E+13,4557.16635
83.07,1755.81,69.0091,9.05E+00,7.26E+13,4557.16635
93.53,1771.85,73.3181,1.43E+01,7.26E+13,4557.16635
99.48,1665.21,71.8291,9.16E+00,7.26E+13,4557.16635
99.78,1738.98,72.2469,1.02E+01,7.26E+13,4557.16635
98.88,1652.31,73.347,-1.94E+01,7.40E+13,4418.939503
106.46,1656.12,72.0859,-4.54E+01,7.40E+13,4418.939503
103.29,1742.62,72.2092,-3.12E+01,7.40E+13,4418.939503
104.93,1673.77,72.5492,-2.04E+01,7.40E+13,4418.939503
87.55,1650.07,72.2641,-1.56E+01,7.40E+13,4418.939503
78.46,1585.5,75.5481,-2.49E+01,7.40E+13,4418.939503
89.67,1596.7,74.6474,-1.75E+01,7.40E+13,4418.939503
94.75,1593.91,74.7067,-3.89E+01,7.40E+13,4418.939503
92.35,1626.03,73.6243,-4.46E+01,7.40E+13,4418.939503
85.73,1744.45,72.6466,-2.44E+01,7.40E+13,4418.939503
87.66,1747.01,73.2169,-1.95E+01,7.40E+13,4418.939503
90.41,1721.14,73.1585,-3.05E+01,7.40E+13,4418.939503
97.96,1688.53,73.5364,-3.76E+01,7.61E+13,4444.857037
92.89,1670.95,73.424,-4.04E+01,7.61E+13,4444.857037
96.68,1627.59,76.165,-2.88E+01,7.61E+13,4444.857037
94.42,1592.86,76.0781,-2.85E+01,7.61E+13,4444.857037
93.64,1485.08,75.4874,-3.01E+01,7.61E+13,4444.857037
96.81,1413.5,76.657,-2.37E+01,7.61E+13,4444.857037
103.15,1342.36,77.4458,-1.32E+01,7.61E+13,4444.857037
108.17,1286.72,76.7819,-1.50E+01,7.61E+13,4444.857037
102.46,1347.1,77.0321,7.19E+00,7.61E+13,4444.857037
96.62,1348.8,75.2718,1.24E+01,7.61E+13,4444.857037
92.33,1316.18,75.8387,4.02E+00,7.61E+13,4444.857037
99.25,1275.82,76.528,1.86E+01,7.61E+13,4444.857037
97.97,1225.4,76.2002,1.26E+00,7.79E+13,4427.578681
102.15,1244.8,77.4059,-1.19E+01,7.79E+13,4427.578681
101.69,1300.98,76.6663,1.81E+00,7.79E+13,4427.578681
100.76,1336.08,76.6424,-1.68E+01,7.79E+13,4427.578681
103.51,1299,76.1456,-2.00E+01,7.79E+13,4427.578681
105.69,1287.53,76.7191,-2.51E+01,7.79E+13,4427.578681
99.47,1279.1,75.73,-3.40E+01,7.79E+13,4427.578681
94.56,1310.97,77.1789,-2.29E+01,7.79E+13,4427.578681
94.34,1295.99,78.0211,-1.22E+01,7.79E+13,4427.578681
81.04,1238.82,81.0407,-1.31E+01,7.79E+13,4427.578681
73.5,1222.49,82.3647,-2.34E+00,7.79E+13,4427.578681
53.87,1176.3,83.0034,-2.35E+01,7.79E+13,4427.578681